Time,X,Xdot,Theta,Thetadot,pwm,force
0.0,-0.09397705078124999,-0.25817871,-0.2454369260617026,2.30097118,0.32776838541030884,3.79293434377023
0.01,-0.09627197265625,-0.22949218750000083,-0.2239611950313036,2.1475731030398992,0.3186815083026886,3.6914642160690763
0.02,-0.09805053710937499,-0.17785644531249922,-0.2040194447887903,1.9941750242513323,0.31220105290412903,3.619099130785593
0.03,-0.09931274414062499,-0.1262207031250004,-0.1856116753341626,1.8407769454627716,0.30427998304367065,3.5306471840110025
0.04,-0.100115966796875,-0.0803222656250005,-0.17027186745530618,1.5339807878856415,0.25529351830482483,2.9836316610971565
0.05,-0.10040283203125,-0.028686523437500278,-0.15493205957644976,1.5339807878856415,0.2810145318508148,3.27084964569233
0.060000000000000005,-0.1002880859375,0.011474609375000666,-0.14266021327336462,1.2271846303085143,0.223395437002182,1.9172838997991737
0.07,-0.0998291015625,0.04589843749999989,-0.13192234775816514,1.073786551519948,0.20114029943943024,1.668768197016596
0.08,-0.09908325195312499,0.07458496093750017,-0.12118448224296566,1.073786551519948,0.22267208993434906,1.9092065242084209
0.09,-0.098165283203125,0.09179687499999978,-0.1119805975156518,0.9203884727313858,0.1959078013896942,1.610338635461559
0.09999999999999999,-0.09696044921875,0.12048339843750006,-0.10277671278833796,0.9203884727313844,0.21756786108016968,1.8522093020037578
0.10999999999999999,-0.09558349609375,0.13769531249999967,-0.0966407896367954,0.6135923151542557,0.13462617993354797,0.9260271958720118
0.11999999999999998,-0.09397705078124999,0.160644531250001,-0.08897088569736719,0.7669903939428208,0.20877785980701447,1.754054287787444
0.12999999999999998,-0.092255859375,0.1721191406249989,-0.08283496254582462,0.6135923151542572,0.17853376269340515,1.4163285366874896
0.13999999999999999,-0.09030517578125,0.19506835937500022,-0.0782330201821677,0.4601942363656922,0.13294488191604614,0.9072527013433535
0.15,-0.088182373046875,0.21228027343749983,-0.07363107781851078,0.4601942363656922,0.1516231745481491,1.1158269690672578
0.16,-0.086002197265625,0.21801757812500017,-0.06902913545485385,0.4601942363656922,0.16516464948654175,1.2670401058784062
0.17,-0.08364990234375,0.23522949218749978,-0.06596117387908257,0.3067961575771286,0.1138497143983841,0.6940233307307334
0.18000000000000002,-0.081182861328125,0.24670410156250044,-0.06289321230331128,0.3067961575771286,0.12764151394367218,0.848031758985531
0.19000000000000003,-0.078658447265625,0.2524414062499994,-0.059825250727540004,0.30679615757712786,0.13856004178524017,0.9699553198823124
0.20000000000000004,-0.076019287109375,0.26391601562500006,-0.058291269939654354,0.1533980787885643,0.07352100312709808,0.24368605487072825
0.21000000000000005,-0.07332275390625,0.2696533203125004,-0.056757289151768725,0.1533980787885629,0.08101475238800049,0.32736625495030547
0.22000000000000006,-0.07062622070312499,0.2696533203125004,-0.055223308363883075,0.1533980787885643,0.08567402511835098,0.3793948004389087
0.23000000000000007,-0.0679296875,0.269653320312499,-0.05368932757599744,0.1533980787885636,0.09034830331802368,0.43159090700160885
0.24000000000000007,-0.06517578125,0.2753906250000007,-0.0521553467881118,0.1533980787885636,0.09802469611167908,0.517310626530249
0.25000000000000006,-0.062364501953125,0.28112792968749967,-0.0521553467881118,0.0,0.029439356178045273,-0.24855900272408935
0.26000000000000006,-0.059610595703125,0.275390625,-0.05062136600022616,0.1533980787885643,0.10349074751138687,0.5783482004932883
0.2700000000000001,-0.056799316406249994,0.28112792968750033,-0.05062136600022616,0.0,0.034991905093193054,-0.18655553983864262
0.2800000000000001,-0.054045410156249994,0.275390625,-0.04908738521234052,0.1533980787885643,0.1089405044913292,0.6392038201022809
0.2900000000000001,-0.051234130859375,0.28112792968749967,-0.04908738521234052,0.0,0.04051734879612923,-0.12485475182289038
0.3000000000000001,-0.048480224609375,0.275390625,-0.04908738521234052,0.0,0.038325123488903046,-0.1493346010867699
0.3100000000000001,-0.045726318359375,0.275390625,-0.04908738521234052,0.0,0.03901321440935135,-0.14165091914180974
0.3200000000000001,-0.04302978515625,0.26965332031249967,-0.04908738521234052,0.0,0.03663325309753418,-0.1682271537902761
0.3300000000000001,-0.040333251953124996,0.2696533203125004,-0.047553404424454875,0.1533980787885643,0.11352027952671051,0.6903446413304005
0.34000000000000014,-0.037694091796874996,0.26391601562500006,-0.047553404424454875,0.0,0.03885817527770996,-0.14338218944512823
0.35000000000000014,-0.03499755859375,0.26965332031249967,-0.047553404424454875,0.0,0.0425998792052269,-0.1015998289214386
0.36000000000000015,-0.0323583984375,0.26391601562500006,-0.047553404424454875,0.0,0.04004715383052826,-0.13010526227206984
0.37000000000000016,-0.029776611328124997,0.25817871093750006,-0.04908738521234052,-0.1533980787885643,-0.04304339736700058,-1.0579497506389357
0.38000000000000017,-0.027252197265625,0.2524414062499997,-0.04908738521234052,0.0,0.03067842312157154,-0.2347227551881286
0.3900000000000002,-0.02489990234375,0.2352294921875001,-0.047553404424454875,0.1533980787885643,0.10102544724941254,0.5508190142347393
0.4000000000000002,-0.022490234374999998,0.2409667968750001,-0.047553404424454875,0.0,0.029364466667175293,-0.24939526892879912
0.4100000000000002,-0.02008056640625,0.24096679687499978,-0.047553404424454875,0.0,0.029843417927622795,-0.24404697985383392
0.4200000000000002,-0.01778564453125,0.22949218750000014,-0.04908738521234052,-0.1533980787885643,-0.05717405676841736,-1.2157421139538145
0.4300000000000002,-0.015548095703124999,0.22375488281249997,-0.047553404424454875,0.1533980787885643,0.09777415543794632,0.51451292234025
0.4400000000000002,-0.013425292968749999,0.2122802734375,-0.047553404424454875,0.0,0.015117044560611248,-0.40849148245114775
