Time,PWM,X,Xdot,Theta,Thetadot
0,0.5,0.002811279296875,0.2811279296875,-3.14159265358979,2.45E-14
0.01,0.5,0.003270263671875,0.0458984375000001,-3.14005867280191,0.15339807878858
0.02,0.5,0.004417724609375,0.11474609375,-3.13699071122614,0.306796157577072
0.03,0.5,0.00631103515625,0.1893310546875,-3.13238876886248,0.460194236365741
0.04,0.5,0.00883544921875,0.25244140625,-3.12471886492305,0.766990393942812
0.05,0.5,0.01204833984375,0.3212890625,-3.11398099940785,1.07378655151997
0.06,0.5,0.0158349609375,0.378662109375,-3.10324313389265,1.07378655151988
0.07,0.5,0.01916259765625,0.332763671875,-3.09097128758957,1.22718463030855
0.08,0.5,0.0236376953125,0.447509765625,-3.07563147971071,1.53398078788562
0.09,0.5,0.0300634765625,0.642578125,-3.05875769104397,1.68737886667421
0.1,0.5,0.03729248046875,0.722900390625,-3.04034992158934,1.84077694546279
0.11,0.5,0.045152587890625,0.7860107421875,-3.02040817134683,1.99417502425137
0.12,0.5,0.05335693359375,0.8204345703125,-2.99893244031643,2.14757310303986
0.13,0.5,0.062020263671875,0.8663330078125,-2.97745670928603,2.14757310303995
0.14,0.5,0.071314697265625,0.929443359374999,-2.95291301667986,2.45436926061702
0.15,0.49122311445976,0.08112548828125,0.981079101562501,-2.9268353432858,2.6077673394056
0.16,0.487641583655606,0.0915673828125,1.044189453125,-2.90229165067963,2.45436926061702
0.17,0.47654319641323,0.1025830078125,1.1015625,-2.87621397728558,2.6077673394056
0.18,0.460543413114229,0.11417236328125,1.158935546875,-2.84706834231575,2.91456349698267
0.19,0.455957184804868,0.126220703125,1.204833984375,-2.81945668813381,2.76116541819418
0.2,0.446630873017685,0.138785400390625,1.2564697265625,-2.79184503395187,2.76116541819418
0.21,0.432571650752658,0.151866455078125,1.30810546875,-2.76269939898204,2.91456349698267
0.22,0.422466352758251,0.165234375,1.3367919921875,-2.73355376401221,2.91456349698276
0.23,0.415450815747076,0.178946533203125,1.3712158203125,-2.70594210983027,2.76116541819409
0.24,0.400593106100249,0.1927734375,1.3826904296875,-2.67679647486044,2.91456349698276
0.25,0.392634380581987,0.2067724609375,1.39990234375,-2.6491848206785,2.76116541819418
0.26,0.378814056788969,0.22123046875,1.44580078125,-2.62157316649656,2.76116541819409
0.27,0.369164412651597,0.235745849609375,1.4515380859375,-2.59549549310251,2.6077673394056
0.28,0.347671343623314,0.251121826171875,1.53759765625,-2.56788383892056,2.76116541819418
0.29,0.335006994865278,0.2673583984375,1.6236572265625,-2.54334014631439,2.45436926061702
0.3,0.316958560514497,0.28422607421875,1.686767578125,-2.52033043449611,2.30097118182844
0.31,0.295366419378767,0.300347900390625,1.6121826171875,-2.49578674188994,2.45436926061711
0.32,0.278075555853344,0.316412353515625,1.6064453125,-2.47431101085954,2.14757310303986
0.33,0.250563318840474,0.332935791015625,1.65234375,-2.45436926061703,1.99417502425137
0.34,0.214150010625283,0.3495166015625,1.6580810546875,-2.43442751037451,1.99417502425128
0.35,0.166964471443762,0.36615478515625,1.663818359375,-2.41601974091989,1.84077694546279
0.36,0.0917074551307652,0.382850341796875,1.6695556640625,-2.40221391382891,1.38058270909704
0.37,-0.347352273982841,0.39943115234375,1.6580810546875,-2.38840808673794,1.38058270909713
0.38,-0.5,0.41526611328125,1.58349609374999,-2.37920420201063,0.920388472731393
0.39,-0.5,0.429896240234375,1.4630126953125,-2.37306827885909,0.613592315154232
0.4,-0.5,0.443551025390625,1.36547851562501,-2.37000031728332,0.306796157577161
0.41,-0.5,0.45623046875,1.26794433593749,-2.3715342980712,-0.15339807878858
0.42,-0.5,0.467762451171875,1.15319824218751,-2.37613624043486,-0.460194236365741
0.43,-0.5,0.47860595703125,1.0843505859375,-2.38534012516217,-0.920388472731393
0.44,-0.5,0.488760986328125,1.0155029296875,-2.39914595225314,-1.38058270909704
0.45,-0.5,0.497998046875,0.9237060546875,-2.414485760132,-1.53398078788562
0.46,-0.5,0.506202392578125,0.820434570312493,-2.4359614911624,-2.14757310303995
0.47,-0.5,0.513546142578125,0.734375,-2.46050518376857,-2.45436926061702
0.48,-0.5,0.520201416015625,0.665527343750007,-2.48811683795051,-2.76116541819409
0.49,-0.5,0.52542236328125,0.522094726562493,-2.52186441528399,-3.37475773334841
0.5,-0.5,0.5294384765625,0.401611328125007,-2.55714597340536,-3.52815581213699
0.51,-0.5,0.532421875,0.298339843749993,-2.59702947389039,-3.98835004850264
0.52,-0.5,0.534544677734375,0.212280273437507,-2.63998093595119,-4.2951462060798
0.53,-0.5,0.53574951171875,0.120483398437493,-2.68753434037564,-4.75534044244554
0.54,-0.5,0.53609375,0.034423828125,-2.73815570637587,-5.06213660002262
0.55,-0.5,0.535462646484375,-0.0631103515625,-2.79184503395187,-5.36893275759969
0.56,-0.5,0.534085693359375,-0.1376953125,-2.85013630389152,-5.82912699396552
0.57,-0.5,0.532020263671875,-0.20654296875,-2.90996155461906,-5.98252507275392
0.58,-0.5,0.529266357421875,-0.275390624999993,-2.97285476692237,-6.28932123033117
0.59,-0.5,0.52611083984375,-0.315551757812507,-3.03728196001357,-6.44271930911966
0.6,-0.5,0.522266845703125,-0.384399414062493,-3.10477711468054,-6.74951546669682
0.61,-0.5,0.517332763671875,-0.493408203125,3.10784507625631,-7.05631162427398
0.62,-0.5,0.51165283203125,-0.5679931640625,3.03728196001357,-7.05631162427398
0.63,-0.5,0.505284423828125,-0.6368408203125,2.96365088219506,-7.36310778185105
0.64,-0.5,0.498629150390625,-0.66552734375,2.89001980437655,-7.36310778185105
0.65,-0.5,0.491572265625,-0.705688476562507,2.81485474577015,-7.51650586063963
0.66,-0.5,0.48376953125,-0.780273437499993,2.73815570637587,-7.66990393942821
0.67,-0.5,0.47539306640625,-0.837646484375007,2.66299064776947,-7.51650586063963
0.68,-0.5,0.46644287109375,-0.895019531249993,2.58782558916308,-7.51650586063963
0.69,-0.5,0.45680419921875,-0.9638671875,2.51266053055668,-7.51650586063972
0.7,-0.5,0.44647705078125,-1.03271484375,2.43749547195028,-7.51650586063963
0.71,-0.5,0.43569091796875,-1.07861328125,2.36386439413177,-7.36310778185105
0.72,-0.5,0.424617919921875,-1.1072998046875,2.29176729710115,-7.20970970306247
0.73,-0.5,0.4133154296875,-1.13024902343751,2.21967020007052,-7.20970970306256
0.74,-0.5,0.401898193359375,-1.14172363281249,2.15064106461567,-6.9029135454854
0.75,-0.5,0.39013671875,-1.1761474609375,2.08161192916082,-6.90291354548531
0.76,-0.5,0.37785888671875,-1.22778320312501,2.01565075528173,-6.59611738790833
0.77,-0.5,0.3651220703125,-1.27368164062499,1.95122356219054,-6.44271930911966
0.78,-0.490572795004874,0.352041015625,-1.30810546875001,1.88986433067511,-6.13592315154259
0.79,-0.4495428090627,0.338558349609375,-1.34826660156249,1.82850509915968,-6.13592315154259
0.8,-0.429480518074599,0.32404296875,-1.4515380859375,1.77174781000792,-5.67572891517685
0.81,-0.402960648209484,0.3091259765625,-1.49169921875,1.71652450164403,-5.52233083638827
0.82,-0.385709636067397,0.2939794921875,-1.5146484375,1.66436915485592,-5.2155346788112
0.83,-0.373489287380691,0.2792919921875,-1.46875,1.61528176964358,-4.90873852123404
0.84,0.191213324549304,0.26426025390625,-1.503173828125,1.56926234600701,-4.60194236365696
0.85,0.197343323423445,0.249859619140625,-1.4400634765625,1.52477690315833,-4.44854428486838
0.86,0.208109660045481,0.235745849609375,-1.411376953125,1.48335942188542,-4.14174812729122
0.87,0.222627575781301,0.221746826171875,-1.39990234375,1.44654388297616,-3.68155389092548
0.88,0.223827557166329,0.207977294921875,-1.376953125,1.4097283440669,-3.68155389092557
0.89,0.230671040964953,0.1948388671875,-1.3138427734375,1.37598076673342,-3.37475773334841
0.9,0.236693499068723,0.18233154296875,-1.250732421875,1.34530115097571,-3.06796157577125
0.91,0.238188829245044,0.17062744140625,-1.17041015625,1.31615551600588,-2.91456349698276
0.92,0.239998768188668,0.1594970703125,-1.113037109375,1.28854386182394,-2.76116541819409
0.93,0.247639615776117,0.148768310546875,-1.0728759765625,1.26553415000566,-2.30097118182844
0.94,0.249483192149541,0.13849853515625,-1.0269775390625,1.24405841897526,-2.14757310303995
0.95,0.251485860506386,0.128572998046875,-0.9925537109375,1.22411666873274,-1.99417502425128
0.96,0.254837828453016,0.119163818359375,-0.94091796875,1.207242880066,-1.68737886667429
0.97,0.257226880920472,0.110443115234375,-0.8720703125,1.19343705297503,-1.38058270909713
0.98,0.257046539475042,0.1021240234375,-0.831909179687502,1.17963122588406,-1.38058270909696
0.99,0.260957674354475,0.093804931640625,-0.831909179687498,1.16889336036886,-1.07378655151997
1,0.262286225999704,0.085887451171875,-0.791748046875002,1.15968947564154,-0.920388472731482
1.01,0.264121794936944,0.078486328125,-0.740112304687499,1.15355355249,-0.613592315154143
1.02,0.26514196041948,0.071544189453125,-0.6942138671875,1.14895161012634,-0.46019423636583
1.03,0.26606458797046,0.06506103515625,-0.648315429687499,1.14588364855057,-0.306796157576983
1.04,-0.0232092152758309,0.058922119140625,-0.6138916015625,1.14588364855057,0
1.05,-0.274342565509743,0.0534716796875,-0.5450439453125,1.14741762933846,0.153398078788491
1.06,-0.271951636895736,0.047734375,-0.57373046875,1.15048559091423,0.306796157577161
1.07,-0.26833765850446,0.0415380859375,-0.61962890625,1.15815549485366,0.766990393942812
