Time,X,Xdot,Theta,Thetadot,pwm,force
0.0,0.03683349609375,0.0,0.010737865515199488,0.0,0.0,0.0
0.01,0.03683349609375,0.0,0.010737865515199488,0.0,0.0,0.35507626004363224
0.02,0.03683349609375,0.0,0.010737865515199488,0.0,0.0,-0.35507626004363224
0.03,0.036890869140625,0.005737304687499639,0.010737865515199488,0.0,0.0,0.35507626004363224
0.04,0.036890869140625,0.0,0.010737865515199488,0.0,0.0,-0.35507626004363224
0.05,0.036890869140625,0.0,0.010737865515199488,0.0,0.0,0.35507626004363224
0.060000000000000005,0.0369482421875,0.005737304687500333,0.010737865515199488,0.0,0.0,-0.35507626004363224
0.07,0.0369482421875,0.0,0.010737865515199488,0.0,0.0,0.35507626004363224
0.08,0.0369482421875,0.0,0.010737865515199488,0.0,0.0,-0.35507626004363224
0.09,0.0369482421875,0.0,0.01227184630308513,0.15339807878856412,0.0,0.35507626004363224
0.09999999999999999,0.037005615234375,0.005737304687499639,0.01227184630308513,0.0,0.0,-0.35507626004363224
0.10999999999999999,0.037005615234375,0.0,0.01227184630308513,0.0,0.0,0.35507626004363224
0.11999999999999998,0.037005615234375,0.0,0.01227184630308513,0.0,0.0,-0.35507626004363224
0.12999999999999998,0.037005615234375,0.0,0.01227184630308513,0.0,0.0,0.35507626004363224
0.13999999999999999,0.037005615234375,0.0,0.01380582709097077,0.15339807878856412,0.0,-0.35507626004363224
0.15,0.037005615234375,0.0,0.01380582709097077,0.0,0.0,0.35507626004363224
0.16,0.03706298828125,0.005737304687500333,0.01380582709097077,0.0,0.0,-0.35507626004363224
0.17,0.03706298828125,0.0,0.015339807878856412,0.15339807878856412,0.0,0.35507626004363224
0.18000000000000002,0.03706298828125,0.0,0.015339807878856412,0.0,0.0,-0.35507626004363224
0.19000000000000003,0.03706298828125,0.0,0.015339807878856412,0.0,0.0,0.35507626004363224
0.20000000000000004,0.03706298828125,0.0,0.01687378866674205,0.15339807878856393,0.0,-0.35507626004363224
0.21000000000000005,0.03706298828125,0.0,0.01687378866674205,0.0,0.0,0.35507626004363224
0.22000000000000006,0.03706298828125,0.0,0.018407769454627694,0.1533980787885643,0.0,-0.35507626004363224
0.23000000000000007,0.03706298828125,0.0,0.018407769454627694,0.0,0.0,0.35507626004363224
0.24000000000000007,0.037005615234375,-0.005737304687500333,0.019941750242513337,0.1533980787885643,0.0,-0.35507626004363224
0.25000000000000006,0.037005615234375,0.0,0.019941750242513337,0.0,0.0,0.35507626004363224
0.26000000000000006,0.037005615234375,0.0,0.02147573103039898,0.15339807878856393,0.0,-0.35507626004363224
0.2700000000000001,0.037005615234375,0.0,0.023009711818284616,0.1533980787885636,0.0,0.35507626004363224
0.2800000000000001,0.037005615234375,0.0,0.023009711818284616,0.0,0.0,-0.35507626004363224
0.2900000000000001,0.0369482421875,-0.005737304687499639,0.02454369260617026,0.1533980787885643,0.0,0.35507626004363224
0.3000000000000001,0.0369482421875,0.0,0.0260776733940559,0.1533980787885643,0.0,-0.35507626004363224
0.3100000000000001,0.0369482421875,0.0,0.027611654181941538,0.15339807878856393,0.0,0.35507626004363224
0.3200000000000001,0.036890869140625,-0.005737304687500333,0.029145634969827184,0.1533980787885643,0.0,-0.35507626004363224
0.3300000000000001,0.036890869140625,0.0,0.030679615757712827,0.15339807878856393,0.0,0.35507626004363224
0.34000000000000014,0.03683349609375,-0.005737304687499639,0.032213596545598466,0.15339807878856393,0.0,0.35507626004363224
0.35000000000000014,0.036890869140625,0.005737304687499639,0.0337475773334841,0.1533980787885636,0.0,-0.35507626004363224
0.36000000000000015,0.036890869140625,0.0,0.035281558121369745,0.1533980787885643,0.0,0.35507626004363224
0.37000000000000016,0.036890869140625,0.0,0.03681553890925539,0.1533980787885643,0.0,-0.35507626004363224
0.38000000000000017,0.036890869140625,0.0,0.03834951969714103,0.1533980787885643,0.0,0.35507626004363224
0.3900000000000002,0.036890869140625,0.0,0.04141748127291232,0.30679615757712786,0.0,-0.35507626004363224
0.4000000000000002,0.036890869140625,0.0,0.04295146206079795,0.1533980787885636,0.0,0.35507626004363224
0.4100000000000002,0.036890869140625,0.0,0.04601942363656923,0.30679615757712786,0.0,-0.35507626004363224
0.4200000000000002,0.036890869140625,0.0,0.047553404424454875,0.1533980787885643,0.0,0.35507626004363224
0.4300000000000002,0.036890869140625,0.0,0.05062136600022616,0.3067961575771286,0.0,-0.35507626004363224
0.4400000000000002,0.036890869140625,0.0,0.0521553467881118,0.1533980787885643,0.0,0.35507626004363224
0.45000000000000023,0.03683349609375,-0.005737304687499639,0.055223308363883075,0.30679615757712786,0.0,-0.35507626004363224
0.46000000000000024,0.03683349609375,0.0,0.058291269939654354,0.3067961575771286,0.0,0.35507626004363224
0.47000000000000025,0.036776123046875,-0.005737304687500333,0.061359231515425654,0.3067961575771293,0.0,0.35507626004363224
0.48000000000000026,0.03683349609375,0.005737304687500333,0.06442719309119693,0.30679615757712786,0.0,-0.35507626004363224
0.49000000000000027,0.03683349609375,0.0,0.06902913545485385,0.4601942363656922,0.0,0.35507626004363224
0.5000000000000002,0.03683349609375,0.0,0.07209709703062514,0.3067961575771286,0.0,-0.35507626004363224
0.5100000000000002,0.03683349609375,0.0,0.07669903939428206,0.4601942363656922,0.0,0.35507626004363224
0.5200000000000002,0.036776123046875,-0.005737304687500333,0.07976700097005335,0.3067961575771286,0.0,-0.35507626004363224
0.5300000000000002,0.036776123046875,0.0,0.08436894333371027,0.4601942363656922,0.0,0.35507626004363224
0.5400000000000003,0.036776123046875,0.0,0.08897088569736719,0.4601942363656922,0.0,0.35507626004363224
0.5500000000000003,0.036776123046875,0.0,0.09357282806102411,0.4601942363656922,0.0,-0.35507626004363224
0.5600000000000003,0.036776123046875,0.0,0.09817477042468103,0.4601942363656922,0.0,0.35507626004363224
0.5700000000000003,0.036776123046875,0.0,0.10431069357622362,0.6135923151542572,0.0,-0.35507626004363224
0.5800000000000003,0.036776123046875,0.0,0.10891263593988053,0.4601942363656908,0.0,0.35507626004363224
0.5900000000000003,0.036718749999999994,-0.005737304687500333,0.11504855909142309,0.6135923151542557,0.0,0.35507626004363224
0.6000000000000003,0.036718749999999994,0.0,0.12118448224296566,0.6135923151542572,0.0,-0.35507626004363224
0.6100000000000003,0.036718749999999994,0.0,0.12732040539450823,0.6135923151542572,0.0,0.35507626004363224
0.6200000000000003,0.036718749999999994,0.0,0.1349903093339364,0.766990393942818,0.0,-0.35507626004363224
0.6300000000000003,0.036718749999999994,0.0,0.14266021327336462,0.7669903939428208,0.0,0.35507626004363224
0.6400000000000003,0.036661376953125,-0.005737304687499639,0.15033011721279282,0.7669903939428208,0.0,0.35507626004363224
0.6500000000000004,0.036661376953125,0.0,0.15800002115222103,0.7669903939428208,0.0,-0.35507626004363224
0.6600000000000004,0.036661376953125,0.0,0.16566992509164924,0.7669903939428208,0.0,0.35507626004363224
0.6700000000000004,0.036661376953125,0.0,0.17487380981896308,0.9203884727313844,0.0,0.35507626004363224
0.6800000000000004,0.036661376953125,0.0,0.18407769454627695,0.9203884727313844,0.0,-0.35507626004363224
0.6900000000000004,0.036661376953125,0.0,0.1948155600614764,1.073786551519948,0.0,0.35507626004363224
0.7000000000000004,0.036604003906249995,-0.005737304687500333,0.2055534255766759,1.0737865515199507,0.0,0.35507626004363224
0.7100000000000004,0.036604003906249995,0.0,0.2162912910918754,1.073786551519948,0.0,-0.35507626004363224
0.7200000000000004,0.036604003906249995,0.0,0.2270291566070749,1.0737865515199507,0.0,0.35507626004363224
0.7300000000000004,0.036604003906249995,0.0,0.23930100291016002,1.2271846303085114,0.0,0.35507626004363224
0.7400000000000004,0.036604003906249995,0.0,0.25310683000113077,1.3805827090970753,0.0,-0.35507626004363224
0.7500000000000004,0.036546630859375,-0.005737304687499639,0.2653786763042159,1.2271846303085143,0.0,0.35507626004363224
0.7600000000000005,0.036489257812499995,-0.005737304687500333,0.2807184841830723,1.5339807878856415,0.0,0.35507626004363224
0.7700000000000005,0.036489257812499995,0.0,0.29605829206192874,1.5339807878856415,0.0,0.35507626004363224
0.7800000000000005,0.036489257812499995,0.0,0.31139809994078516,1.5339807878856415,0.0,-0.35507626004363224
0.7900000000000005,0.036489257812499995,0.0,0.32827188860752726,1.6873788666742051,0.0,0.35507626004363224
0.8000000000000005,0.036431884765625,-0.005737304687499639,0.34514567727426926,1.6873788666741996,0.0,0.35507626004363224
0.8100000000000005,0.036431884765625,0.0,0.36355344672889695,1.8407769454627687,0.0,0.35507626004363224
0.8200000000000005,0.036431884765625,0.0,0.3834951969714102,1.9941750242513323,0.0,-0.35507626004363224
0.8300000000000005,0.036431884765625,0.0,0.40343694721392365,1.9941750242513434,0.0,0.35507626004363224
0.8400000000000005,0.036374511718749995,-0.005737304687500333,0.4249126782443226,2.147573103039896,0.0,0.35507626004363224
0.8500000000000005,0.036317138671875,-0.005737304687499639,0.4479223900626072,2.3009711818284595,0.0,0.35507626004363224
0.8600000000000005,0.036317138671875,0.0,0.47246608266877754,2.4543692606170286,0.0,-0.35507626004363224
0.8700000000000006,0.036259765624999996,-0.005737304687500333,0.4970097752749477,2.4543692606170175,0.0,0.35507626004363224
0.8800000000000006,0.036202392578125,-0.005737304687499639,0.5246214294568893,2.7611654181941554,0.0,0.35507626004363224
0.8900000000000006,0.036202392578125,0.0,0.5522330836388308,2.7611654181941554,0.0,0.35507626004363224
0.9000000000000006,0.036145019531249996,-0.005737304687500333,0.581378718608658,2.9145634969827143,0.0,0.35507626004363224
0.9100000000000006,0.036145019531249996,0.0,0.6120583343663708,3.0679615757712835,0.0,-0.35507626004363224
0.9200000000000006,0.036145019531249996,0.0,0.6442719309119693,3.221359654559852,0.0,0.35507626004363224
0.9300000000000006,0.036087646484375,-0.005737304687499639,0.6780195082454534,3.3747577333484102,0.0,0.35507626004363224
0.9400000000000006,0.036087646484375,0.0,0.7133010663668231,3.5281558121369683,0.0,-0.35507626004363224
0.9500000000000006,0.036030273437499996,-0.005737304687500333,0.7516505860639642,3.8349519697141066,0.0,0.35507626004363224
0.9600000000000006,0.036030273437499996,0.0,0.7915340865489908,3.9883500485026646,0.0,0.35507626004363224
0.9700000000000006,0.036030273437499996,0.0,0.8314175870340175,3.9883500485026646,0.0,-0.35507626004363224
0.9800000000000006,0.036030273437499996,0.0,0.8759030298827011,4.448544284868361,0.0,0.35507626004363224
0.9900000000000007,0.036030273437499996,0.0,0.9203884727313847,4.448544284868361,0.0,-0.35507626004363224
1.0000000000000007,0.036030273437499996,0.0,0.9679418771558396,4.755340442445489,0.0,-0.35507626004363224
1.0100000000000007,0.036030273437499996,0.0,1.0185632431560658,5.062136600022626,0.0,0.35507626004363224
1.0200000000000007,0.036030273437499996,0.0,1.0707185899441776,5.215534678811173,0.0,-0.35507626004363224
1.0300000000000007,0.036087646484375,0.005737304687500333,1.1244079175201749,5.368932757599731,0.0,-0.35507626004363224
1.0400000000000007,0.036202392578125,0.011474609374999972,1.1826991874598294,5.82912699396545,0.0,-0.35507626004363224
1.0500000000000007,0.036259765624999996,0.005737304687499639,1.2409904573994837,5.829126993965427,0.0,-0.35507626004363224
1.0600000000000007,0.036374511718749995,0.011474609374999972,1.303883669702795,6.289321230331124,0.0,-0.35507626004363224
1.0700000000000007,0.036604003906249995,0.022949218749999944,1.368310862793992,6.442719309119704,0.0,-0.35507626004363224
1.0800000000000007,0.03683349609375,0.02294921875000064,1.4358060174609601,6.7495154666968205,0.0,-0.35507626004363224
1.0900000000000007,0.037177734375,0.03442382812499992,1.504835152915814,6.9029135454853785,0.0,-0.35507626004363224
1.1000000000000008,0.037579345703124996,0.040161132812499556,1.5784662307343247,7.363107781851075,0.0,-0.35507626004363224
1.1100000000000008,0.038153076171874994,0.05737304687499986,1.6536312893407212,7.516505860639655,0.0,-0.35507626004363224
1.1200000000000008,0.038784179687499996,0.0631103515625002,1.731864309522889,7.823302018216771,0.0,-0.35507626004363224
1.1300000000000008,0.039644775390625,0.08605957031250014,1.8131652912808278,8.130098175793886,0.0,-0.35507626004363224
1.1400000000000008,0.0406201171875,0.09753417968750011,1.8960002538266525,8.283496254582467,0.0,-0.35507626004363224
1.1500000000000008,0.041824951171875,0.12048339843750006,1.9834371587361341,8.743690490948165,0.0,-0.35507626004363224
1.1600000000000008,0.04314453125,0.13195800781250003,2.072408044433501,8.897088569736699,0.0,-0.35507626004363224
1.1700000000000008,0.044693603515625,0.15490722656249997,2.1644468917066395,9.203884727313838,0.0,-0.35507626004363224
1.1800000000000008,0.04647216796875,0.17785644531249992,2.2580197197676637,9.357282806102418,0.0,-0.35507626004363224
1.1900000000000008,0.048422851562499994,0.19506835937499953,2.356194490192345,9.817477042468115,0.0,-0.35507626004363224
1.2000000000000008,0.050545654296875,0.21228027343750053,2.454369260617026,9.817477042468115,0.0,-0.35507626004363224
1.2100000000000009,0.05289794921875,0.23522949218749978,2.5556119926174783,10.12427320004523,0.0,-0.35507626004363224
1.2200000000000009,0.055364990234374994,0.24670410156249975,2.6599226861937018,10.431069357622349,0.0,-0.35507626004363224
1.2300000000000009,0.05794677734375,0.25817871093750044,2.7642333797699252,10.431069357622349,0.0,-0.35507626004363224
1.2400000000000009,0.0605859375,0.26391601562500006,2.8700780541340345,10.584467436410927,0.0,-0.35507626004363224
1.2500000000000009,0.06333984375,0.275390625,2.9774567092860296,10.737865515199507,0.0,-0.35507626004363224
1.260000000000001,0.06603637695312499,0.269653320312499,3.084835364438024,10.737865515199463,0.0,-0.35507626004363224
1.270000000000001,0.06873291015625,0.2696533203125004,-3.0909712875895674,10.737865515199507,0.0,-0.35507626004363224
1.280000000000001,0.07125732421875,0.2524414062500008,-2.985126613225458,10.584467436410947,0.0,-0.35507626004363224
1.290000000000001,0.07372436523437499,0.24670410156249906,-2.879281938861349,10.584467436410947,0.0,-0.35507626004363224
1.300000000000001,0.0759619140625,0.2237548828125005,-2.7734372644972396,10.584467436410947,0.0,-0.35507626004363224
1.310000000000001,0.077969970703125,0.20080566406250056,-2.670660551708902,10.277671278833788,0.0,-0.35507626004363224
1.320000000000001,0.07969116210937499,0.1721191406249989,-2.569417819708449,10.124273200045208,0.0,-0.35507626004363224
1.330000000000001,0.081182861328125,0.14916992187500033,-2.4697090684958827,9.970875121256716,0.0,-0.35507626004363224
1.340000000000001,0.0823876953125,0.12048339843750006,-2.373068278859087,9.664078963679554,0.0,-0.35507626004363224
1.350000000000001,0.08324829101562499,0.08605957031249944,-2.279495450798063,9.357282806102393,0.0,-0.35507626004363224
1.360000000000001,0.08387939453125,0.06311035156250089,-2.1874566035249248,9.203884727313904,0.0,-0.35507626004363224
1.370000000000001,0.084166259765625,0.028686523437500278,-2.0984857178275576,8.897088569736741,0.0,-0.35507626004363224
1.380000000000001,0.084166259765625,0.0,-2.012582793705962,8.590292412159583,0.0,0.35507626004363224
1.390000000000001,0.08399414062499999,-0.017211914062501,-1.9297478311601364,8.2834962545826,0.0,0.35507626004363224
1.400000000000001,0.083592529296875,-0.040161132812499556,-1.8484468494021977,8.13009817579384,0.0,0.35507626004363224
1.410000000000001,0.083076171875,-0.05163574218750022,-1.7702138292200298,7.823302018216769,0.0,0.35507626004363224
1.420000000000001,0.0823876953125,-0.06884765624999983,-1.6950487706136335,7.516505860639609,0.0,0.35507626004363224
1.430000000000001,0.08158447265624999,-0.0803222656250005,-1.6229516735830087,7.2097097030624475,0.0,0.35507626004363224
1.440000000000001,0.08066650390624999,-0.09179687499999978,-1.5539225381281547,6.902913545485376,0.0,0.35507626004363224
1.450000000000001,0.07969116210937499,-0.09753417968750011,-1.4879613642490723,6.596117387908216,0.0,0.35507626004363224
1.460000000000001,0.078658447265625,-0.10327148437499906,-1.4235341711578748,6.442719309119724,0.0,0.35507626004363224
1.470000000000001,0.07751098632812499,-0.11474609375000111,-1.3621749396424498,6.1359231515424755,0.0,0.35507626004363224
1.480000000000001,0.07636352539062499,-0.11474609374999972,-1.3038836697027956,5.829126993965403,0.0,0.35507626004363224
1.490000000000001,0.075216064453125,-0.11474609374999972,-1.2471263805510262,5.675728915176912,0.0,0.35507626004363224
