Time,PWM,X,Xdot,Theta,Thetadot
0.5,0.08,0.0553076171875,0.18359375,-3.0664275949834,0
0.51,0.08,0.057200927734375,0.1893310546875,-3.0664275949834,0
0.52,0.08,0.05909423828125,0.1893310546875,-3.0664275949834,0
0.53,0.08,0.060987548828125,0.189331054687499,-3.06796157577128,-0.153398078788536
0.54,0.08,0.06299560546875,0.2008056640625,-3.06796157577128,0
0.55,0.08,0.065003662109375,0.200805664062501,-3.06949555655917,-0.15339807878858
0.56,0.08,0.067069091796875,0.206542968749999,-3.06949555655917,0
0.57,0.08,0.069134521484375,0.206542968750001,-3.07102953734705,-0.15339807878858
0.58,0.08,0.071314697265625,0.218017578124999,-3.07256351813494,-0.153398078788536
0.59,0.08,0.0734375,0.2122802734375,-3.07409749892283,-0.15339807878858
0.6,0.08,0.07561767578125,0.218017578125,-3.07563147971071,-0.15339807878858
0.61,0.08,0.077740478515625,0.2122802734375,-3.0771654604986,-0.153398078788536
0.62,0.08,0.079920654296875,0.218017578125,-3.07869944128648,-0.15339807878858
0.63,0.08,0.08204345703125,0.212280273437499,-3.08023342207437,-0.15339807878858
0.64,0.08,0.0842236328125,0.218017578125,-3.08330138365014,-0.306796157577116
0.65,0.08,0.08640380859375,0.218017578125002,-3.08483536443802,-0.153398078788536
0.66,0.08,0.088583984375,0.218017578125,-3.0879033260138,-0.306796157577161
0.67,0.08,0.09076416015625,0.218017578125,-3.08943730680168,-0.153398078788536
0.68,0.08,0.0929443359375,0.218017578125,-3.09250526837745,-0.306796157577161
0.69,0.08,0.09512451171875,0.218017578125,-3.09557322995322,-0.306796157577116
0.7,0.08,0.097247314453125,0.2122802734375,-3.098641191529,-0.306796157577116
0.71,0.08,0.099427490234375,0.218017578125,-3.10017517231688,-0.15339807878858
0.72,0.08,0.1016650390625,0.223754882812498,-3.10324313389265,-0.306796157577116
0.73,0.08,0.10384521484375,0.218017578125002,-3.10631109546842,-0.306796157577116
0.74,0.08,0.106025390625,0.218017578125,-3.1093790570442,-0.306796157577161
0.75,0.08,0.1083203125,0.229492187499998,-3.11244701861997,-0.306796157577116
0.76,0.08,0.110557861328125,0.223754882812502,-3.11704896098362,-0.460194236365696
0.77,0.08,0.11279541015625,0.2237548828125,-3.12011692255939,-0.306796157577116
0.78,0.08,0.11509033203125,0.2294921875,-3.12318488413517,-0.306796157577116
0.79,0.08,0.11738525390625,0.229492187499998,-3.12625284571094,-0.306796157577161
0.8,0.08,0.11968017578125,0.229492187500002,-3.12932080728671,-0.306796157577116
0.81,0.08,0.121917724609375,0.2237548828125,-3.13238876886248,-0.306796157577116
0.82,0.08,0.124212646484375,0.2294921875,-3.13699071122614,-0.460194236365696
0.83,0.08,0.126507568359375,0.229492187499998,-3.14005867280191,-0.306796157577116
0.84,0.08,0.1287451171875,0.2237548828125,3.14005867280191,-0.306796157577161
0.85,0.08,0.1310400390625,0.229492187500002,3.13699071122614,-0.306796157577116
0.86,0.08,0.1333349609375,0.2294921875,3.13392274965037,-0.306796157577116
0.87,0.08,0.135572509765625,0.223754882812498,3.13085478807459,-0.306796157577116
0.88,0.08,0.13781005859375,0.2237548828125,3.12778682649882,-0.306796157577161
0.89,0.08,0.140047607421875,0.223754882812502,3.12318488413517,-0.460194236365696
0.9,0.08,0.14228515625,0.223754882812498,3.12011692255939,-0.306796157577116
0.91,0.08,0.144522705078125,0.2237548828125,3.11704896098362,-0.306796157577116
0.92,0.08,0.14676025390625,0.223754882812502,3.11398099940785,-0.306796157577116
0.93,0.08,0.148997802734375,0.223754882812498,3.11091303783208,-0.306796157577161
0.94,0.08,0.1512353515625,0.2237548828125,3.1093790570442,-0.153398078788536
