Time,X,Xdot,Theta,Thetadot,pwm,force
0.0,0.0,0.0,3.141592653589793,0.0,0.1,0.6700000021933333
0.01,5.7373046875e-05,0.0057373046875,3.141592653589793,0.0,0.1,0.5393681866163678
0.02,0.000172119140625,0.011474609375,3.141592653589793,0.0,0.1,0.5393681866163678
0.03,0.00034423828125,0.0172119140625,-3.1400586728019078,0.15339807878858025,0.1,0.5393681866163678
0.04,0.000631103515625,0.0286865234375,-3.1400586728019078,-2.4492935982947064e-14,0.1,0.5393681866163678
0.05,0.0009753417968749999,0.03442382812499999,-3.1385246920140224,0.15339807878855577,0.1,0.5393681866163678
0.060000000000000005,0.001376953125,0.0401611328125,-3.1385246920140224,-2.4492935982947064e-14,0.1,0.5393681866163678
0.07,0.0018359375,0.0458984375,-3.1369907112261366,0.1533980787886446,0.1,0.5393681866163678
0.08,0.002352294921875,0.05163574218750001,-3.135456730438251,0.1533980787886446,0.1,0.5393681866163678
0.09,0.002926025390625,0.05737304687499999,-3.1339227496503654,0.15339807878855577,0.1,0.5393681866163678
0.09999999999999999,0.003614501953125,0.06884765625,-3.1323887688624796,0.1533980787886446,0.1,0.5393681866163678
0.10999999999999999,0.004302978515625,0.06884765625,-3.1293208072867085,0.306796157577136,0.1,0.5393681866163678
0.11999999999999998,0.005106201171875,0.08032226562499997,-3.1277868264988227,0.1533980787886446,0.1,0.5393681866163678
0.12999999999999998,0.0059667968749999994,0.08605957031249997,-3.1262528457109373,0.15339807878855577,0.1,0.5393681866163678
0.13999999999999999,0.006884765625,0.09179687500000004,-3.1231848841351657,0.306796157577136,0.1,0.5393681866163678
0.15,0.007802734374999999,0.09179687499999994,-3.1201169225593945,0.306796157577136,0.1,0.5393681866163678
0.16,0.00883544921875,0.10327148437500001,-3.1185829417715087,0.1533980787886446,0.1,0.5393681866163678
0.17,0.009925537109375,0.10900878906250008,-3.1155149801957376,0.306796157577136,0.1,0.5393681866163678
0.18000000000000002,0.011072998046875,0.11474609374999989,-3.1124470186199664,0.306796157577136,0.1,0.5393681866163678
0.19000000000000003,0.01227783203125,0.12048339843750006,-3.1093790570441953,0.306796157577136,0.1,0.5393681866163678
0.20000000000000004,0.013540039062499998,0.12622070312499986,-3.1078450762563095,0.1533980787886446,0.1,0.5393681866163678
0.21000000000000005,0.014859619140624999,0.13195800781250003,-3.1047771146805383,0.306796157577136,0.1,0.5393681866163678
0.22000000000000006,0.01617919921875,0.13195800781250003,-3.1017091531047667,0.306796157577136,0.1,0.5393681866163678
0.23000000000000007,0.017613525390625,0.1434326171875,-3.0986411915289955,0.306796157577136,0.1,0.5393681866163678
0.24000000000000007,0.019105224609375,0.149169921875,-3.0955732299532244,0.306796157577136,0.1,0.5393681866163678
0.25000000000000006,0.020596923828125,0.149169921875,-3.092505268377453,0.306796157577136,0.1,0.5393681866163678
0.26000000000000006,0.02214599609375,0.15490722656249997,-3.0894373068016816,0.306796157577136,0.1,0.5393681866163678
0.2700000000000001,0.023752441406249998,0.16064453124999994,-3.0863693452259104,0.306796157577136,0.1,0.5393681866163678
0.2800000000000001,0.025416259765624998,0.16638183593749994,-3.0833013836501393,0.306796157577136,0.1,0.5393681866163678
0.2900000000000001,0.027137451171874997,0.17211914062499994,-3.080233422074368,0.306796157577136,0.1,0.5393681866163678
0.3000000000000001,0.028916015625,0.17785644531250028,-3.0771654604985965,0.306796157577136,0.1,0.5393681866163678
0.3100000000000001,0.030694580078125,0.17785644531249992,-3.0740974989228254,0.306796157577136,0.1,0.5393681866163678
0.3200000000000001,0.032587890625,0.1893310546874999,-3.071029537347054,0.306796157577136,0.1,0.5393681866163678
0.3300000000000001,0.034481201171874996,0.1893310546874999,-3.0679615757712826,0.306796157577136,0.1,0.5393681866163678
0.34000000000000014,0.036431884765625,0.19506835937500022,-3.0664275949833972,0.15339807878855577,0.1,0.5393681866163678
0.35000000000000014,0.038382568359375,0.19506835937500022,-3.063359633407626,0.306796157577136,0.1,0.5393681866163678
0.36000000000000015,0.040447998046874996,0.2065429687499995,-3.0602916718318545,0.306796157577136,0.1,0.5393681866163678
0.37000000000000016,0.042513427734375,0.2065429687500002,-3.058757691043969,0.15339807878855577,0.1,0.5393681866163678
0.38000000000000017,0.044578857421875,0.2065429687500002,-3.0556897294681975,0.306796157577136,0.1,0.5393681866163678
0.3900000000000002,0.046759033203124994,0.21801757812499947,-3.054155748680312,0.15339807878855577,0.1,0.5393681866163678
