Time,PWM,X,Xdot,Theta,Thetadot
0,0.12,0.0018359375,0.0,-3.13852469201402,0.306796157577116
0.01,0.12,0.00195068359375,0.011474609375,-3.13852469201402,0
0.02,0.12,0.002122802734375,0.0172119140625,-3.13852469201402,0
0.03,0.12,0.002467041015625,0.034423828125,-3.13699071122614,0.15339807878858
0.04,0.12,0.002926025390625,0.0458984375,-3.13545673043825,0.15339807878858
0.05,0.12,0.00355712890625,0.0631103515624999,-3.13392274965037,0.153398078788536
0.06,0.12,0.004188232421875,0.0631103515625,-3.13238876886248,0.15339807878858
0.07,0.12,0.00493408203125,0.0745849609375,-3.12932080728671,0.306796157577116
0.08,0.12,0.005794677734375,0.0860595703125001,-3.12778682649882,0.15339807878858
0.09,0.12,0.00677001953125,0.0975341796874999,-3.12471886492305,0.306796157577116
0.1,0.12,0.00791748046875,0.11474609375,-3.12165090334728,0.306796157577116
0.11,0.12,0.008778076171875,0.0860595703125,-3.11858294177151,0.306796157577161
0.12,0.12,0.0091796875,0.0401611328124999,-3.11398099940785,0.460194236365652
0.13,0.12,0.0094091796875,0.0229492187500001,-3.11091303783208,0.306796157577161
0.14,0.12,0.010499267578125,0.1090087890625,-3.10631109546842,0.460194236365696
0.15,0.12,0.0121630859375,0.1663818359375,-3.10324313389265,0.306796157577116
0.16,0.12,0.01388427734375,0.172119140625,-3.098641191529,0.460194236365696
0.17,0.12,0.01572021484375,0.18359375,-3.09403924916534,0.460194236365696
0.18,0.12,0.0176708984375,0.195068359375,-3.08943730680168,0.460194236365696
0.19,0.12,0.019678955078125,0.2008056640625,-3.08483536443802,0.460194236365696
0.2,0.12,0.021744384765625,0.20654296875,-3.08023342207437,0.460194236365652
0.21,0.12,0.0238671875,0.2122802734375,-3.07563147971071,0.460194236365696
0.22,0.12,0.02604736328125,0.218017578125,-3.07102953734705,0.460194236365696
0.23,0.12,0.028399658203125,0.2352294921875,-3.0664275949834,0.460194236365696
